LPX2100,租税法１,浅妻　章如,春・月・１ M202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX411&value(crclumcd)=
LPX2100,租税法２,浅妻　章如,秋・月・１ X301,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX412&value(crclumcd)=
LPX2400,労働法,神吉　知郁子,春・月・１ 8101春・木・２ 8101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX080&value(crclumcd)=
LPX2200,民事訴訟法,杉本　和士,秋・月・１ D201秋・月・２ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX053&value(crclumcd)=
LPX4910,演習,原田　昌和,春・月・２ 6205,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX605&value(crclumcd)=
LPX4910,演習,浅妻　章如,通年・月・２ 1102,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX623&value(crclumcd)=
LPX2900,情報処理入門,佐藤　尚,秋・月・２ 8301,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX903&value(crclumcd)=
LPX2800,日本政治史,松浦　正孝,春・月・２ 5323春・木・２ 5323,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX221&value(crclumcd)=
LPX1900,法学入門（法学科１年次）,辰井　聡子,春・月・２ 5122,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX006&value(crclumcd)=
LPX1900,法学入門（その他）,早川　吉尚,春・月・２ 5123,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX007&value(crclumcd)=
LPX1900,法政ゲートウェイ講義（ビジネスとメディア）,土屋　直也,秋・月・２ 8101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX426&value(crclumcd)=
LPX2000,法哲学,瀧川　裕英,通年・月・２ AB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX180&value(crclumcd)=
LPX1910,基礎文献講読,溝口　聡,春・月・３ 9302,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX501&value(crclumcd)=
LPX1910,基礎文献講読,永見　瑞木,春・月・３ 9303,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX502&value(crclumcd)=
LPX1910,基礎文献講読,三代川　邦夫,春・月・３ 9304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX503&value(crclumcd)=
LPX1910,基礎文献講読,一ノ瀬　佳也,春・月・３ 9403,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX504&value(crclumcd)=
LPX1910,基礎文献講読,若狭　彰室,春・月・３ 9404,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX505&value(crclumcd)=
LPX2300,刑法総論（法学科２年次）,小林　憲太郎,通年・月・３ 5123,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX035&value(crclumcd)=
LPX2900,情報処理入門,佐藤　尚,春・月・３ 8402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX901&value(crclumcd)=
LPX2900,情報処理入門,佐藤　尚,秋・月・３ 8402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX904&value(crclumcd)=
LPX3900,政治学特殊講義（環境政治）,尾内　隆之,春・月・３ 5323,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX443&value(crclumcd)=
LPX2200,民法３（その他）,山口　敬介,春・月・３ 7102春・金・４ 7102,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX027&value(crclumcd)=
LPX2700,アメリカ政治論,佐々木　卓也,春・月・３ ９大春・月・４ ９大,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX218&value(crclumcd)=
LPX4910,演習,尾内　隆之,通年・月・４ 6210,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX655&value(crclumcd)=
LPX3100,行政法２,日野　辰哉,春・月・４ 5224春・木・４ 5224,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX072&value(crclumcd)=
LPX1910,基礎文献講読,溝口　聡,春・月・４ 9207,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX506&value(crclumcd)=
LPX1910,基礎文献講読,永見　瑞木,春・月・４ 9302,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX507&value(crclumcd)=
LPX1910,基礎文献講読,三代川　邦夫,春・月・４ 9303,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX508&value(crclumcd)=
LPX1910,基礎文献講読,若狭　彰室,春・月・４ 9304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=EX509&value(crclumcd)=
