CMP2110,キリスト教と民衆文化,阿部　善彦茅根　紀子杉本　ゆり後藤　里菜坂田　奈々絵,秋・火・３ 1202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA187&value(crclumcd)=
CMP1100,現代社会と観光,東　徹,秋・火・３ N331,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH017&value(crclumcd)=
CMP2200,情報と倫理,高橋　慈子,春・火・３ N213,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB009&value(crclumcd)=
CMP1100,人文学からの学び（思想・教育）,佐藤　香織,春・火・３ X304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH127&value(crclumcd)=
CMP2650,ＧＬ２０１,鄭　秀娟,春・火・３ 4407,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV121&value(crclumcd)=
CMP2650,ＧＬ２０１,稲垣　憲治,春・火・３ 4341,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV122&value(crclumcd)=
CMP2650,ＧＬ２０１,鄭　秀娟,秋・火・３ 9403,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV125&value(crclumcd)=
CMP2650,ＧＬ２０１,稲垣　憲治,秋・火・３ 9404,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV126&value(crclumcd)=
CMP2650,ＧＬ２０１,岩城　奈津,秋・火・３ 9304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV127&value(crclumcd)=
CMP2500,自然と人間の共生,辻　英之,春・火・３ 4402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE134&value(crclumcd)=
CMP2210,震災復興とコミュニティの再編,河東　仁松山　真湯澤　直美長倉　真寿美岡田　哲郎,春・火・３ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB081&value(crclumcd)=
CMP2400,身体パフォーマンス,横堀　応彦,秋・火・３ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD110&value(crclumcd)=
CMP1220,スポーツスタディ１(太極拳),佐野　信子,春・火・３ NTE1,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI604&value(crclumcd)=
CMP1220,スポーツスタディ１(レクリエーショナルスポーツ),高橋　健太郎,春・火・３ P401,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI625&value(crclumcd)=
CMP1220,スポーツスタディ１(東洋的フィットネス),新井　英夫,春・火・３ P402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI634&value(crclumcd)=
CMP1220,スポーツスタディ１(東洋的フィットネス),新井　英夫,秋・火・３ P402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI651&value(crclumcd)=
CMP1220,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,春・火・３ PB11,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI739&value(crclumcd)=
CMP1220,スポーツスタディ２(ウォーター・エクササイズ),小谷　実可子,秋・火・３ PB11,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI767&value(crclumcd)=
CMP1220,スポーツスタディ３(テニス),田中　伸明,春・火・３ P501,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI831&value(crclumcd)=
CMP1210,スポーツプログラムＢ(バレーボール),村本　伸幸,春・火・３ PB21,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI132&value(crclumcd)=
CMP1210,スポーツプログラムＧ(トレーニング初級),村本　伸幸,秋・火・３ PB12,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI230&value(crclumcd)=
CMP1210,スポーツプログラムＧ(バスケットボール),依田　珠江,秋・火・３ PB21,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI236&value(crclumcd)=
CMP2100,聖書考古学,宮崎　修二,秋・火・３ N321,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA002&value(crclumcd)=
CMP2100,聖書考古学,宮崎　修二,春・火・３ 5121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA104&value(crclumcd)=
CMP2500,生物の多様性,多田　多恵子,春・火・３ 7101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE131&value(crclumcd)=
CMP2500,生物の多様性,多田　多恵子,秋・火・３ 7101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE132&value(crclumcd)=
CMP2300,中国語圏の文学,高橋　美千子,春・火・３ N214,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC019&value(crclumcd)=
CMP2100,中東の文化とことば,山本　薫,春・火・３ N222,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA021&value(crclumcd)=
CMP2100,点字から考える人権,堀越　喜晴,春・火・３ N845,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA016&value(crclumcd)=
CMP2200,日本国憲法,砂押　以久子,春・火・３ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB504&value(crclumcd)=
CMP2200,日本の「多文化」政策を問い直す,加藤　恵美,秋・火・３ N212,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB405&value(crclumcd)=
CMP2401,Health and Wellness,ライトナー,秋・火・３ 6406秋・金・１ 6406,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD502&value(crclumcd)=
CMP2100,ラテンアメリカの文化とことば,金澤　直也,春・火・３ N215,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA019&value(crclumcd)=
CMP2240,立教ゼミナール２,大橋　健一,秋・火・３ N341,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB072&value(crclumcd)=
CMP2440,立教ゼミナール４,濁川　孝志,春・火・３ D502,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD171&value(crclumcd)=
CMP2101,World History,大橋　里見,春・火・３ 5509春・木・４ 5509,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA506&value(crclumcd)=
CMP2110,新しい時代を生き抜く力,郭　洋春出口　汪,秋・火・４ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA188&value(crclumcd)=
CMP2500,オーダーメイド医療最前線,溝口　元,秋・火・４ N121,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE019&value(crclumcd)=
CMP1100,キャリアデザイン,朴　孝淑,春・火・４ N333,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH030&value(crclumcd)=
CMP2300,キリスト教美術,米倉　立子,春・火・４ N215,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC009&value(crclumcd)=
CMP2200,現代社会の解読,阪井　裕一郎,春・火・４ 8101,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB124&value(crclumcd)=
CMP1100,現代社会の諸相,西田　恵子,秋・火・４ A203,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH151&value(crclumcd)=
CMP2500,行動の科学,近藤　紀子,秋・火・４ 8202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE116&value(crclumcd)=
CMP2651,ＧＬ２０２,鄭　秀娟,春・火・４ 1203,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV129&value(crclumcd)=
CMP2651,ＧＬ２０２,鄭　秀娟,秋・火・４ 9403,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FV130&value(crclumcd)=
CMP1100,社会学からの学び,足立　加勇,秋・火・４ N331,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FH014&value(crclumcd)=
CMP2210,しょうがい者の視点からみる現代社会,飯村　史恵堀越　喜晴香山　洋人,秋・火・４ N421,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB082&value(crclumcd)=
CMP1220,スポーツスタディ１(レクリエーショナルスポーツ),高橋　健太郎,春・火・４ P401,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI626&value(crclumcd)=
CMP1220,スポーツスタディ１(東洋的フィットネス),新井　英夫,春・火・４ P402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI635&value(crclumcd)=
CMP1220,スポーツスタディ１(東洋的フィットネス),新井　英夫,秋・火・４ P402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI652&value(crclumcd)=
CMP1210,スポーツプログラムＧ(バスケットボール),依田　珠江,秋・火・４ PB21,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FI237&value(crclumcd)=
CMP2300,朝鮮語圏の文学,真田　博子,秋・火・４ N851,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC020&value(crclumcd)=
CMP2300,朝鮮語圏の文学,真田　博子,春・火・４ 4402,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC134&value(crclumcd)=
CMP2300,ドイツ語圏の文学,五十嵐　豊,秋・火・４ N311,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FC016&value(crclumcd)=
CMP2500,都市と自然,松原　始,秋・火・４ N321,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FE014&value(crclumcd)=
CMP2200,日本国憲法,砂押　以久子,春・火・４ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB505&value(crclumcd)=
CMP2100,日本の宗教,出口　久徳,春・火・４ N313,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FA402&value(crclumcd)=
CMP2200,入門・経済教室,荒川　章義,春・火・４ MB01,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FB101&value(crclumcd)=
CMP2400,認知・行動・身体,坂口　菊恵,秋・火・４ D201,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=FD101&value(crclumcd)=
