PHY2310,宇宙物理概論,木村　蘭平,秋・月・１ X305,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB109&value(crclumcd)=
PHY2100,電磁気学　１,北本　俊二,春・月・１ X204,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB041&value(crclumcd)=
PHY2100,電磁気学　２,内山　泰伸,秋・月・１ X204,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB042&value(crclumcd)=
PHY3410,原子核放射線物理学講究４（放射線物理学）,小島　隆夫,秋・月・２ 5307,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB125&value(crclumcd)=
SCI3220,サイエンスコミュニケーション実践（ＳＡＬ,工藤　光子,秋・月・２ 4252,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CK011&value(crclumcd)=
SCI1220,理学とキャリア（ＳＡＬ１）,工藤　光子杉山　健一平山　孝人黒田　智明末次　正幸逸見　敏郎,春・月・２ ９大,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CK001&value(crclumcd)=
PHY2610,物理数学　３,初田　泰之,春・月・３ X304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB143&value(crclumcd)=
PHY2910,物理計測論,平山　孝人,秋・月・４ 8304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB113&value(crclumcd)=
PHY2200,量子力学　１,中山　優,春・月・４ 5221,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB064&value(crclumcd)=
PHY3230,量子力学　２,中山　優,秋・月・４ 5221,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB065&value(crclumcd)=
PHY2600,数学　２,菊地　哲也,通年・月・５ M202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB030&value(crclumcd)=
PHY2600,線形代数　１,菊地　哲也,春・月・５ M202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB055&value(crclumcd)=
PHY2600,線形代数　２,菊地　哲也,秋・月・５ M202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB056&value(crclumcd)=
PHY2410,素粒子概論,田中　秀和,秋・月・５ 4407,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB136&value(crclumcd)=
SCI2110,科学史,内田　正夫,秋・月・５ 4342,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CK004&value(crclumcd)=
SCI3220,理数教育企画（ＳＡＬ３Ａ）,工藤　光子西納　武男中野　祐司大山　秀子岡　敏彦,春・月・５ A202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CK003&value(crclumcd)=
PHY2410,原子核概論,家城　和夫,秋・火・１ 4341,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB107&value(crclumcd)=
PHY2100,力学　１,栗田　和好,春・火・１ M202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB038&value(crclumcd)=
PHY2100,力学　２,中野　祐司,秋・火・１ M202,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB040&value(crclumcd)=
PHY2800,基礎物理学演習　１,栗田　和好植田　寛和笹川　幸則笹川　修司,春・火・２ 4403,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB057&value(crclumcd)=
PHY2800,基礎物理学演習　２,中野　祐司新物助Ｂ平澤　昌樹笹川　幸則佐藤　隆雄,秋・火・２ 4405,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB058&value(crclumcd)=
PHY3310,原子核放射線物理学講究２（天体核物理学）,山口　英斉,春・火・２ 7302,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB123&value(crclumcd)=
PHY3210,原子核放射線物理学講究３（原子分子物理学,中野　祐司,春・火・２ D603,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB124&value(crclumcd)=
PHY2510,流体力学,横山　修一郎,秋・火・２ X305,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB106&value(crclumcd)=
PHY3210,理論物理学講究１（相対論）,原田　知広,春・火・２ X103,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB116&value(crclumcd)=
SCI2210,知的財産権概論,岡田　宏之,春・火・２ 8304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CK007&value(crclumcd)=
PHY2700,物理学実験　１,平山　孝人新物助Ｂ植田　寛和津野　克彦鈴木　裕武磯部　忠昭鈴木　忠幸田中　友村上　武晴,春・火・３ C304春・火・４ C304春・木・３ C304春・木・４ C304,/timetable/slbssbdr.do?value(risyunen)=2017&value(semekikn)=1&value(kougicd)=CB070&value(crclumcd)=
